case,candidate_id,hypothesis,variant,verilog_path,aig_path,verified_truth,synthesized,equivalent,area,delay,adp,reference_adp,adp_ratio_to_reference,within_1p5_reference,beats_reference,runtime_sec,classification,notes
ex271,ex271_square_wallace_square_outside_hcla6_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_wallace_square_outside_hcla6_abc_g_aig.aig,1,1,1,324,29,9396,5542,1.695417,0,0,0.278,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=wallace_square_outside_hcla6; flow=abc_g_aig
ex271,ex271_square_wallace_square_outside_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_wallace_square_outside_hcla6_wreduce_abc_g_aig.aig,1,1,1,319,30,9570,5542,1.726813,0,0,0.289,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=wallace_square_outside_hcla6; flow=wreduce_abc_g_aig
ex271,ex271_square_wallace_square_outside_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,wallace_square_outside_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_wallace_square_outside_hcla6_arith_wreduce_aig.aig,1,1,1,319,30,9570,5542,1.726813,0,0,0.312,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=wallace_square_outside_hcla6; flow=arith_wreduce_aig
ex271,ex271_square_wallace_square_outside_hcla6_synth_preset_d20,unsigned_square_x_times_x,wallace_square_outside_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_wallace_square_outside_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_wallace_square_outside_hcla6_synth_preset_d20.aig,1,1,1,319,29,9251,5542,1.669253,0,0,0.373,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=wallace_square_outside_hcla6; flow=synth_preset_d20
ex271,ex271_square_dadda_square_abc_g_aig,unsigned_square_x_times_x,dadda_square+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_abc_g_aig.aig,1,1,1,341,31,10571,5542,1.907434,0,0,0.275,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square; flow=abc_g_aig
ex271,ex271_square_dadda_square_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_wreduce_abc_g_aig.aig,1,1,1,341,31,10571,5542,1.907434,0,0,0.297,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square; flow=wreduce_abc_g_aig
ex271,ex271_square_dadda_square_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_arith_wreduce_aig.aig,1,1,1,337,31,10447,5542,1.885060,0,0,0.284,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square; flow=arith_wreduce_aig
ex271,ex271_square_dadda_square_synth_preset_d20,unsigned_square_x_times_x,dadda_square+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_synth_preset_d20.aig,1,1,1,333,31,10323,5542,1.862685,0,0,0.358,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square; flow=synth_preset_d20
ex271,ex271_square_dadda_square_hcla4_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla4+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla4_abc_g_aig.aig,1,1,1,342,31,10602,5542,1.913028,0,0,0.288,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla4; flow=abc_g_aig
ex271,ex271_square_dadda_square_hcla4_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla4+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla4_wreduce_abc_g_aig.aig,1,1,1,340,31,10540,5542,1.901840,0,0,0.307,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla4; flow=wreduce_abc_g_aig
ex271,ex271_square_dadda_square_hcla4_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla4+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla4_arith_wreduce_aig.aig,1,1,1,340,31,10540,5542,1.901840,0,0,0.306,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla4; flow=arith_wreduce_aig
ex271,ex271_square_dadda_square_hcla4_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla4+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla4.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla4_synth_preset_d20.aig,1,1,1,336,31,10416,5542,1.879466,0,0,0.392,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla4; flow=synth_preset_d20
ex271,ex271_square_dadda_square_hcla6_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla6+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla6_abc_g_aig.aig,1,1,1,338,31,10478,5542,1.890653,0,0,0.283,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla6; flow=abc_g_aig
ex271,ex271_square_dadda_square_hcla6_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla6+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla6_wreduce_abc_g_aig.aig,1,1,1,338,31,10478,5542,1.890653,0,0,0.295,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla6; flow=wreduce_abc_g_aig
ex271,ex271_square_dadda_square_hcla6_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla6+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla6_arith_wreduce_aig.aig,1,1,1,338,31,10478,5542,1.890653,0,0,0.299,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla6; flow=arith_wreduce_aig
ex271,ex271_square_dadda_square_hcla6_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla6+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla6.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla6_synth_preset_d20.aig,1,1,1,336,31,10416,5542,1.879466,0,0,0.383,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla6; flow=synth_preset_d20
ex271,ex271_square_dadda_square_hcla8_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla8+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla8_abc_g_aig.aig,1,1,1,336,31,10416,5542,1.879466,0,0,0.324,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla8; flow=abc_g_aig
ex271,ex271_square_dadda_square_hcla8_wreduce_abc_g_aig,unsigned_square_x_times_x,dadda_square_hcla8+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla8_wreduce_abc_g_aig.aig,1,1,1,338,31,10478,5542,1.890653,0,0,0.345,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla8; flow=wreduce_abc_g_aig
ex271,ex271_square_dadda_square_hcla8_arith_wreduce_aig,unsigned_square_x_times_x,dadda_square_hcla8+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla8_arith_wreduce_aig.aig,1,1,1,338,31,10478,5542,1.890653,0,0,0.342,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla8; flow=arith_wreduce_aig
ex271,ex271_square_dadda_square_hcla8_synth_preset_d20,unsigned_square_x_times_x,dadda_square_hcla8+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_dadda_square_hcla8.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_dadda_square_hcla8_synth_preset_d20.aig,1,1,1,336,31,10416,5542,1.879466,0,0,0.419,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=dadda_square_hcla8; flow=synth_preset_d20
ex271,ex271_square_low_high_split_abc_g_aig,unsigned_square_x_times_x,low_high_split+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low_high_split_abc_g_aig.aig,1,1,1,379,34,12886,5542,2.325153,0,0,0.294,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low_high_split; flow=abc_g_aig
ex271,ex271_square_low_high_split_wreduce_abc_g_aig,unsigned_square_x_times_x,low_high_split+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low_high_split_wreduce_abc_g_aig.aig,1,1,1,378,34,12852,5542,2.319018,0,0,0.298,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low_high_split; flow=wreduce_abc_g_aig
ex271,ex271_square_low_high_split_arith_wreduce_aig,unsigned_square_x_times_x,low_high_split+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low_high_split_arith_wreduce_aig.aig,1,1,1,396,36,14256,5542,2.572357,0,0,0.297,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low_high_split; flow=arith_wreduce_aig
ex271,ex271_square_low_high_split_synth_preset_d20,unsigned_square_x_times_x,low_high_split+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low_high_split.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low_high_split_synth_preset_d20.aig,1,1,1,372,36,13392,5542,2.416456,0,0,0.364,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low_high_split; flow=synth_preset_d20
ex271,ex271_square_low_high_split_hcla_abc_g_aig,unsigned_square_x_times_x,low_high_split_hcla+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low_high_split_hcla.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low_high_split_hcla_abc_g_aig.aig,1,1,1,380,33,12540,5542,2.262721,0,0,0.368,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low_high_split_hcla; flow=abc_g_aig
ex271,ex271_square_low_high_split_hcla_wreduce_abc_g_aig,unsigned_square_x_times_x,low_high_split_hcla+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low_high_split_hcla.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low_high_split_hcla_wreduce_abc_g_aig.aig,1,1,1,384,33,12672,5542,2.286539,0,0,0.350,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low_high_split_hcla; flow=wreduce_abc_g_aig
ex271,ex271_square_low_high_split_hcla_arith_wreduce_aig,unsigned_square_x_times_x,low_high_split_hcla+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low_high_split_hcla.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low_high_split_hcla_arith_wreduce_aig.aig,1,1,1,362,33,11946,5542,2.155540,0,0,0.357,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low_high_split_hcla; flow=arith_wreduce_aig
ex271,ex271_square_low_high_split_hcla_synth_preset_d20,unsigned_square_x_times_x,low_high_split_hcla+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low_high_split_hcla.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low_high_split_hcla_synth_preset_d20.aig,1,1,1,339,34,11526,5542,2.079755,0,0,0.420,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low_high_split_hcla; flow=synth_preset_d20
ex271,ex271_square_karatsuba_square_abc_g_aig,unsigned_square_x_times_x,karatsuba_square+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_karatsuba_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_karatsuba_square_abc_g_aig.aig,1,1,1,454,44,19976,5542,3.604475,0,0,0.370,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=karatsuba_square; flow=abc_g_aig
ex271,ex271_square_karatsuba_square_wreduce_abc_g_aig,unsigned_square_x_times_x,karatsuba_square+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_karatsuba_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_karatsuba_square_wreduce_abc_g_aig.aig,1,1,1,455,43,19565,5542,3.530314,0,0,0.367,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=karatsuba_square; flow=wreduce_abc_g_aig
ex271,ex271_square_karatsuba_square_arith_wreduce_aig,unsigned_square_x_times_x,karatsuba_square+arith_wreduce_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_karatsuba_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_karatsuba_square_arith_wreduce_aig.aig,1,1,1,561,52,29172,5542,5.263804,0,0,0.373,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=karatsuba_square; flow=arith_wreduce_aig
ex271,ex271_square_karatsuba_square_synth_preset_d20,unsigned_square_x_times_x,karatsuba_square+synth_preset_d20,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_karatsuba_square.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_karatsuba_square_synth_preset_d20.aig,1,1,1,524,51,26724,5542,4.822086,0,0,0.452,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=karatsuba_square; flow=synth_preset_d20
ex271,ex271_square_low4_case_high_direct_abc_g_aig,unsigned_square_x_times_x,low4_case_high_direct+abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low4_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low4_case_high_direct_abc_g_aig.aig,1,1,1,327,32,10464,5542,1.888127,0,0,0.317,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low4_case_high_direct; flow=abc_g_aig
ex271,ex271_square_low4_case_high_direct_wreduce_abc_g_aig,unsigned_square_x_times_x,low4_case_high_direct+wreduce_abc_g_aig,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/verilog/ex271_square_low4_case_high_direct.v,student/work/ex270_ex274_frontend_square_structures_20260609_1138_full2/ex271/aigs/ex271_square_low4_case_high_direct_wreduce_abc_g_aig.aig,1,1,1,327,32,10464,5542,1.888127,0,0,0.320,square_specific_structural_rtl,exact unsigned 10-bit square x*x over 1024 inputs; source=low4_case_high_direct; flow=wreduce_abc_g_aig
