case,domain,parent_candidate_id,parent_area,parent_delay,parent_adp,source_seed_csv,parent_aig_path,source,tool_chain,candidate_id,equivalent,area,delay,adp,delta_adp,pct_adp_change,runtime_sec,work_deleted,notes
ex202,bf16,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,3478,16,55648,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,abc,abc_src_rws,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4_abc_src_rws,1,3423,23,78729,23081,41.476783,1.051,1,blind current-seed ABC probe
ex202,bf16,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,3478,16,55648,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,abc,abc_delay_try,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4_abc_delay_try,1,3436,15,51540,-4108,-7.382116,0.915,1,blind current-seed ABC probe
ex202,bf16,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,3478,16,55648,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,abc9,abc9_syn2_dc2,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4_abc9_syn2_dc2,1,4481,15,67215,11567,20.786012,0.886,1,blind current-seed ABC9 probe
ex202,bf16,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,3478,16,55648,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,mockturtle,mockturtle_resub,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4_mockturtle_resub,1,3439,16,55024,-624,-1.121334,0.742,1,MockTurtle resub AIG flow
ex202,bf16,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,3478,16,55648,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,mockturtle,mockturtle_balance,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4_mockturtle_balance,1,3477,15,52155,-3493,-6.276955,0.645,1,MockTurtle balance AIG flow
ex202,bf16,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,3478,16,55648,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,mockturtle,mockturtle_resub_balance,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4_mockturtle_resub_balance,1,3439,15,51585,-4063,-7.301251,0.735,1,MockTurtle resub_balance AIG flow
ex202,bf16,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,3478,16,55648,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,mockturtle,mockturtle_balance_resub,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4_mockturtle_balance_resub,1,3443,15,51645,-4003,-7.193430,0.730,1,MockTurtle balance_resub AIG flow
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,seed,seed,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,1,4544,17,77248,0,0.000000,0.899,1,primary current seed baseline
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_resyn,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_resyn,1,4513,16,72208,-5040,-6.524441,1.083,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_resyn2,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_resyn2,1,4503,16,72048,-5200,-6.731566,1.133,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_resyn2a,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_resyn2a,1,4504,16,72064,-5184,-6.710853,1.104,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_resyn3,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_resyn3,1,4491,16,71856,-5392,-6.980116,1.163,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_compress2,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_compress2,1,4492,16,71872,-5376,-6.959403,1.130,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_resyn2rs,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_resyn2rs,1,4429,16,70864,-6384,-8.264292,1.872,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_compress2rs,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_compress2rs,1,4390,17,74630,-2618,-3.389085,1.841,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_dc2,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_dc2,1,4489,17,76313,-935,-1.210387,1.075,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_dch,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_dch,1,4484,16,71744,-5504,-7.125104,1.720,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_dc2_dch,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_dc2_dch,1,4456,16,71296,-5952,-7.705054,1.847,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_dch_dc2,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_dch_dc2,1,4454,16,71264,-5984,-7.746479,1.850,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_dc2_rw,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_dc2_rw,1,4478,16,71648,-5600,-7.249379,1.184,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_dch_rw,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_dch_rw,1,4478,16,71648,-5600,-7.249379,1.799,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_src_rw,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_src_rw,1,4519,28,126532,49284,63.799710,1.082,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_src_rws,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_src_rws,1,4433,28,124124,46876,60.682477,1.437,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc,abc_delay_try,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc_delay_try,1,4477,16,71632,-5616,-7.270091,1.245,1,blind current-seed ABC probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,abc9,abc9_syn2_dc2,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_abc9_syn2_dc2,1,4768,16,76288,-960,-1.242751,1.172,1,blind current-seed ABC9 probe
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,mockturtle,mockturtle_resub,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_mockturtle_resub,1,4488,18,80784,3536,4.577465,1.033,1,MockTurtle resub AIG flow
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,mockturtle,mockturtle_balance,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_mockturtle_balance,1,4531,16,72496,-4752,-6.151616,0.944,1,MockTurtle balance AIG flow
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,mockturtle,mockturtle_resub_balance,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_mockturtle_resub_balance,1,4476,16,71616,-5632,-7.290804,1.040,1,MockTurtle resub_balance AIG flow
ex203,bf16,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,4544,17,77248,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,mockturtle,mockturtle_balance_resub,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2_mockturtle_balance_resub,1,4479,18,80622,3374,4.367751,1.047,1,MockTurtle balance_resub AIG flow
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,seed,seed,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1,1545,17,26265,0,0.000000,0.968,1,primary current seed baseline
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_resyn,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_resyn,1,1517,17,25789,-476,-1.812298,1.055,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_resyn2,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_resyn2,1,1517,17,25789,-476,-1.812298,1.072,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_resyn2a,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_resyn2a,1,1520,17,25840,-425,-1.618123,1.062,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_resyn3,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_resyn3,1,1513,17,25721,-544,-2.071197,1.084,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_compress2,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_compress2,1,1513,18,27234,969,3.689320,1.052,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_resyn2rs,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_resyn2rs,1,1453,17,24701,-1564,-5.954693,1.293,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_compress2rs,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_compress2rs,1,1448,18,26064,-201,-0.765277,1.328,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_dc2,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_dc2,1,1511,17,25687,-578,-2.200647,1.052,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_dch,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_dch,1,1514,17,25738,-527,-2.006472,1.097,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_dc2_dch,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_dc2_dch,1,1500,17,25500,-765,-2.912621,1.136,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_dch_dc2,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_dch_dc2,1,1498,17,25466,-799,-3.042071,1.146,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_dc2_rw,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_dc2_rw,1,1509,17,25653,-612,-2.330097,1.084,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_dch_rw,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_dch_rw,1,1505,17,25585,-680,-2.588997,1.143,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_src_rw,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_src_rw,1,1519,21,31899,5634,21.450600,1.048,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_src_rws,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_src_rws,1,1467,21,30807,4542,17.292975,1.185,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc,abc_delay_try,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc_delay_try,1,1508,17,25636,-629,-2.394822,1.090,1,blind current-seed ABC probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,abc9,abc9_syn2_dc2,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_abc9_syn2_dc2,1,1747,17,29699,3434,13.074434,1.054,1,blind current-seed ABC9 probe
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,mockturtle,mockturtle_resub,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_mockturtle_resub,1,1508,18,27144,879,3.346659,1.010,1,MockTurtle resub AIG flow
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,mockturtle,mockturtle_balance,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_mockturtle_balance,1,1545,17,26265,0,0.000000,0.966,1,MockTurtle balance AIG flow
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,mockturtle,mockturtle_resub_balance,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_mockturtle_resub_balance,1,1508,17,25636,-629,-2.394822,1.010,1,MockTurtle resub_balance AIG flow
ex204,bf16,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14,1545,17,26265,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex204/aigs/ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14.aig,mockturtle,mockturtle_balance_resub,ex204_bf16_log2_log2_arithbase_delta_hilo3_formula_bits_11_14_mockturtle_balance_resub,1,1507,18,27126,861,3.278127,1.016,1,MockTurtle balance_resub AIG flow
ex205,bf16,ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1,4463,17,75871,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex205/aigs/ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1.aig,seed,seed,ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1,1,4463,17,75871,0,0.000000,0.940,1,primary current seed baseline
ex205,bf16,ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1,4463,17,75871,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex205/aigs/ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1.aig,abc,abc_resyn,ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1_abc_resyn,1,4423,16,70768,-5103,-6.725890,1.090,1,blind current-seed ABC probe
ex205,bf16,ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1,4463,17,75871,student/seeds/bf16/ex200_ex219_current/results/best.csv,student/seeds/bf16/ex200_ex219_current/ex205/aigs/ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1.aig,abc,abc_resyn2,ex205_bf16_log10_sep_fields_e3_m3_s0_bits_15_bh1_abc_resyn2,1,4416,16,70656,-5215,-6.873509,1.132,1,blind current-seed ABC probe
