domain,bundle,bundle_type,case,candidate_id,artifact_role,file_type,new_path,sha256,source_path,source_csv,source_run,source_priority,method_signature,area,delay,adp,reference_adp,is_current_best,selection_reason
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex201,ex201_r94_sep_fields_e3_m3_s0_bits_2_3_bh1,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex201/verilog/ex201_r94_sep_fields_e3_m3_s0_bits_2_3_bh1.v,cd891a275cafe0303bd9a1e02f2e9e37bbf2fca8a36d18c7aeccf411315ba4df,student/work/frontend_bf16_unknown_struct_round94_20260614_0552/sub-bf16-exp-log-r94/ex201/verilog/ex201_r94_sep_fields_e3_m3_s0_bits_2_3_bh1.v,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-exp-log-r94/candidates.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex201|shared_bf16_exp2_field_shell|sep_fields_e3_m3_s0_bits_2_3_bh1|shared sign_exp special/default shell; bit2/bit3 residual grouped separately|yosys_abc_g_AND_aigmap|DAZ_exp2_BF16_RNE_FTZ_canonical_NaN|source_level_output_grouping,1633,15,24495,16300,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex201,ex201_r94_sep_fields_e3_m3_s0_bits_2_3_bh1,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex201/aigs/ex201_r94_sep_fields_e3_m3_s0_bits_2_3_bh1.aig,bdce1198de34e2c461e89802b50f73840bb8eee78214ba4f856e96ccd89da96d,student/work/frontend_bf16_unknown_struct_round94_20260614_0552/sub-bf16-exp-log-r94/ex201/aigs/ex201_r94_sep_fields_e3_m3_s0_bits_2_3_bh1.aig,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-exp-log-r94/candidates.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex201|shared_bf16_exp2_field_shell|sep_fields_e3_m3_s0_bits_2_3_bh1|shared sign_exp special/default shell; bit2/bit3 residual grouped separately|yosys_abc_g_AND_aigmap|DAZ_exp2_BF16_RNE_FTZ_canonical_NaN|source_level_output_grouping,1633,15,24495,16300,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex201,ex201_r94_sep_fields_e3_m3_s0_bits_2_3_bh1,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex201/metadata/ex201_r94_sep_fields_e3_m3_s0_bits_2_3_bh1.json,b65c069ec5972a695a588bfb2a5805b2d0d9304f1805d2e3912580c2b0aed453,,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-exp-log-r94/candidates.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex201|shared_bf16_exp2_field_shell|sep_fields_e3_m3_s0_bits_2_3_bh1|shared sign_exp special/default shell; bit2/bit3 residual grouped separately|yosys_abc_g_AND_aigmap|DAZ_exp2_BF16_RNE_FTZ_canonical_NaN|source_level_output_grouping,1633,15,24495,16300,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_current,current,ex202,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,current_best,verilog,student/new_seeds/bf16/ex200_ex219_current/ex202/verilog/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.v,16a15e83124b1968b787162c979f54f8376ac9294017cd3f13ad352203d9eeab,student/seeds/bf16/ex200_ex219_current/ex202/verilog/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.v,student/frontend_campaigns/frontend_best_registry.csv,ex200_ex219_current,1,ex202|frontend|current,3478,16,55648,43344,1,current_best
bf16,ex200_ex219_current,current,ex202,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,current_best,aig,student/new_seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,f57188285096e1bb9aa740c05948d3c26b25f072c1fadb11e72042fb5cf22ced,student/seeds/bf16/ex200_ex219_current/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.aig,student/frontend_campaigns/frontend_best_registry.csv,ex200_ex219_current,1,ex202|frontend|current,3478,16,55648,43344,1,current_best
bf16,ex200_ex219_current,current,ex202,ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4,current_best,metadata,student/new_seeds/bf16/ex200_ex219_current/ex202/metadata/ex202_bf16_exp10_sep_fields_e3_m3_s0_bits_14_15_bh4.json,6a419c2941967763d134ac4fca359396cbb602519da7bf48bff367b3e019266d,,student/frontend_campaigns/frontend_best_registry.csv,ex200_ex219_current,1,ex202|frontend|current,3478,16,55648,43344,1,current_best
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_hilo3_field_mode_formula_bits_14,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/verilog/ex202_bf16_exp10_hilo3_field_mode_formula_bits_14.v,1f32686b1e3013aa29115ef0012b820b7f437991e2fd3f67036ddcb15d37c2da,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex202/verilog/ex202_bf16_exp10_hilo3_field_mode_formula_bits_14.v,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3488,16,55808,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_hilo3_field_mode_formula_bits_14,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/aigs/ex202_bf16_exp10_hilo3_field_mode_formula_bits_14.aig,dd5c9338fcb8fbfec0fa3bbcf9e19a1e46d394bd459de64238cec02de262b66d,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex202/aigs/ex202_bf16_exp10_hilo3_field_mode_formula_bits_14.aig,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3488,16,55808,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_hilo3_field_mode_formula_bits_14,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/metadata/ex202_bf16_exp10_hilo3_field_mode_formula_bits_14.json,4f9f37cc7ceb85ecf2a386e2386d01fded20ef1d63eb5242b8cb30d912637c9a,,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3488,16,55808,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_sep_fields_e3_m3_s0,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/verilog/ex202_bf16_exp10_sep_fields_e3_m3_s0.v,7ddb8990cc8c90a60572ea974d722c3c4197f5eea26d9aedce1e1e79b88e4801,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex202/verilog/ex202_bf16_exp10_sep_fields_e3_m3_s0.v,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3491,16,55856,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_sep_fields_e3_m3_s0,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0.aig,5ff2c443fb9055c0ed64b084089074be66d77e82194cafa0d420d29985b6185e,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex202/aigs/ex202_bf16_exp10_sep_fields_e3_m3_s0.aig,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3491,16,55856,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_sep_fields_e3_m3_s0,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/metadata/ex202_bf16_exp10_sep_fields_e3_m3_s0.json,1a5f2b1ab85ba0e594359ab58d4b72c127db583a5aaf060d72da616da8e62b7c,,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3491,16,55856,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_hilo3_field_mode_bits_14_15_bh4,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/verilog/ex202_bf16_exp10_hilo3_field_mode_bits_14_15_bh4.v,e9e6375cb82354de3297fcd4dbc0658ec32ba72c10de0bab96f97f0bb0408f44,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex202/verilog/ex202_bf16_exp10_hilo3_field_mode_bits_14_15_bh4.v,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3493,16,55888,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_hilo3_field_mode_bits_14_15_bh4,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/aigs/ex202_bf16_exp10_hilo3_field_mode_bits_14_15_bh4.aig,f6bbeb7d1b34a5cf47ff13d249edb881d2aa33e42f5baacdb56c94105c615973,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex202/aigs/ex202_bf16_exp10_hilo3_field_mode_bits_14_15_bh4.aig,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3493,16,55888,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_bf16_exp10_hilo3_field_mode_bits_14_15_bh4,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/metadata/ex202_bf16_exp10_hilo3_field_mode_bits_14_15_bh4.json,ed8b11410ed9d927a58e9c5b3d2bc90dd2f3176b4be8436763c52697237ac59b,,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_exp10,3493,16,55888,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_r94_sep_fields_e3_m3_s0_formula_bits_14_15,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/verilog/ex202_r94_sep_fields_e3_m3_s0_formula_bits_14_15.v,569dee6f5be384228ee47ffbe1b3368f6a4d05f65a85f0d82ae8615cea6b5218,student/work/frontend_bf16_unknown_struct_round94_20260614_0552/sub-bf16-exp-log-r94/ex202/verilog/ex202_r94_sep_fields_e3_m3_s0_formula_bits_14_15.v,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-exp-log-r94/candidates.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex202|bf16_exp10_compact_formula_residual|sep_fields_e3_m3_s0_formula_bits_14_15|shared field tables; formula residual for exponent-msb/sign|yosys_abc_g_AND_aigmap|DAZ_exp10_BF16_RNE_FTZ_canonical_NaN|source_level_output_grouping,3486,17,59262,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_r94_sep_fields_e3_m3_s0_formula_bits_14_15,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/aigs/ex202_r94_sep_fields_e3_m3_s0_formula_bits_14_15.aig,945701f6b73bee5a75abcbb7c172bf6dbf41318bb7281418f24f8e5551ebf705,student/work/frontend_bf16_unknown_struct_round94_20260614_0552/sub-bf16-exp-log-r94/ex202/aigs/ex202_r94_sep_fields_e3_m3_s0_formula_bits_14_15.aig,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-exp-log-r94/candidates.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex202|bf16_exp10_compact_formula_residual|sep_fields_e3_m3_s0_formula_bits_14_15|shared field tables; formula residual for exponent-msb/sign|yosys_abc_g_AND_aigmap|DAZ_exp10_BF16_RNE_FTZ_canonical_NaN|source_level_output_grouping,3486,17,59262,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex202,ex202_r94_sep_fields_e3_m3_s0_formula_bits_14_15,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex202/metadata/ex202_r94_sep_fields_e3_m3_s0_formula_bits_14_15.json,9a83d1e284f477aa859893fc4245dbbe7779cf9287d756acc640c435472988b7,,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-exp-log-r94/candidates.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex202|bf16_exp10_compact_formula_residual|sep_fields_e3_m3_s0_formula_bits_14_15|shared field tables; formula residual for exponent-msb/sign|yosys_abc_g_AND_aigmap|DAZ_exp10_BF16_RNE_FTZ_canonical_NaN|source_level_output_grouping,3486,17,59262,43344,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_current,current,ex203,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,current_best,verilog,student/new_seeds/bf16/ex200_ex219_current/ex203/verilog/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.v,27bb6fe4e7b34f529dfd7eed6c66d1eccd00dbb4fda41f73bd888f65eded5839,student/seeds/bf16/ex200_ex219_current/ex203/verilog/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.v,student/frontend_campaigns/frontend_best_registry.csv,ex200_ex219_current,1,ex203|frontend|current,4544,17,77248,56948,1,current_best
bf16,ex200_ex219_current,current,ex203,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,current_best,aig,student/new_seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,0e432877acf2234c35aa6317d5e91eb563a45ec36aff6c17557cba2608e2a7a3,student/seeds/bf16/ex200_ex219_current/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.aig,student/frontend_campaigns/frontend_best_registry.csv,ex200_ex219_current,1,ex203|frontend|current,4544,17,77248,56948,1,current_best
bf16,ex200_ex219_current,current,ex203,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2,current_best,metadata,student/new_seeds/bf16/ex200_ex219_current/ex203/metadata/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_bh2.json,41b9978c8fcb4f518c624e76de537e2541adfba2deb7cb92738353c337255d4d,,student/frontend_campaigns/frontend_best_registry.csv,ex200_ex219_current,1,ex203|frontend|current,4544,17,77248,56948,1,current_best
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex203,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_pla,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex203/verilog/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_pla.v,6501a8839d38ff7b2a32e263ad49e468551f86c02604ce44eff365284658ba94,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex203/verilog/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_pla.v,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_log,4571,17,77707,56948,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex203,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_pla,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_pla.aig,f711fdfc7714f5a43726844384bd96277a262fcb498944c66d3ab549c9908a77,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex203/aigs/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_pla.aig,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_log,4571,17,77707,56948,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex203,ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_pla,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex203/metadata/ex203_bf16_log_sep_fields_e3_m3_s2_bits_14_pla.json,254030b804164053d4240f3454fc4ca54f11025301fa696a8b1d36c474eb2a35,,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_log,4571,17,77707,56948,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex203,ex203_bf16_log_sep_fields_e2_m3_s3,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex203/verilog/ex203_bf16_log_sep_fields_e2_m3_s3.v,5b91063914cbcc08e7b897b46ba606bed3556a307164cf09c9c1702f601cd5b0,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex203/verilog/ex203_bf16_log_sep_fields_e2_m3_s3.v,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_log,4584,17,77928,56948,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex203,ex203_bf16_log_sep_fields_e2_m3_s3,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex203/aigs/ex203_bf16_log_sep_fields_e2_m3_s3.aig,d809ea281bc5dbb181c0349c222d7e1d885f4b46952eea51a585fb03af92caae,student/work/ex201_ex204_frontend_semantic_continue_20260605_1732/ex203/aigs/ex203_bf16_log_sep_fields_e2_m3_s3.aig,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_log,4584,17,77928,56948,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex203,ex203_bf16_log_sep_fields_e2_m3_s3,backend_start_diverse_noncurrent,metadata,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex203/metadata/ex203_bf16_log_sep_fields_e2_m3_s3.json,1adf28c5f3f6c390d4ebd85735920c94d6bd3bca4065c546609b619daf87fb2b,,student/runs/bf16/ex200_ex219_current/results/candidates.csv,ex201_ex204_frontend_semantic_continue_20260605_1732,4,bf16_log,4584,17,77928,56948,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex203,ex203_r94_sep_fields_e3_m3_s2_bits_13_14_bh2,backend_start_diverse_noncurrent,verilog,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex203/verilog/ex203_r94_sep_fields_e3_m3_s2_bits_13_14_bh2.v,bd1ba40d74e9d402ffa8eeeeb2c67d6f0e6c66aafea9502986c571406ad4e562,student/work/frontend_bf16_unknown_struct_round94_20260614_0552/sub-bf16-exp-log-r94/ex203/verilog/ex203_r94_sep_fields_e3_m3_s2_bits_13_14_bh2.v,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-exp-log-r94/candidates.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex203|bf16_log_grouped_output_residual|sep_fields_e3_m3_s2_bits_13_14_bh2|shared sign/exp/mant tables; selected bit13/bit14 predicates|yosys_abc_g_AND_aigmap|DAZ_ln_BF16_RNE_FTZ_canonical_NaN|source_level_output_grouping,4610,17,78370,56948,0,backend_start_diverse_noncurrent
bf16,ex200_ex219_backend_candidates_20260614_2011,backend_candidates,ex203,ex203_r94_sep_fields_e3_m3_s2_bits_13_14_bh2,backend_start_diverse_noncurrent,aig,student/new_seeds/bf16/ex200_ex219_backend_candidates_20260614_2011/ex203/aigs/ex203_r94_sep_fields_e3_m3_s2_bits_13_14_bh2.aig,8819512bb99a4c2014912481527080c8d3ab9549eacfad4507b833f432b9ba69,student/work/frontend_bf16_unknown_struct_round94_20260614_0552/sub-bf16-exp-log-r94/ex203/aigs/ex203_r94_sep_fields_e3_m3_s2_bits_13_14_bh2.aig,student/frontend_campaigns/campaigns/frontend_bf16_unknown_struct_round94_20260614_0552/agent_shards/sub-bf16-exp-log-r94/candidates.csv,frontend_bf16_unknown_struct_round94_20260614_0552,3,ex203|bf16_log_grouped_output_residual|sep_fields_e3_m3_s2_bits_13_14_bh2|shared sign/exp/mant tables; selected bit13/bit14 predicates|yosys_abc_g_AND_aigmap|DAZ_ln_BF16_RNE_FTZ_canonical_NaN|source_level_output_grouping,4610,17,78370,56948,0,backend_start_diverse_noncurrent
